UserID, TaskID, DatasetID, VR, Time(sec), Clicks, UserAnswerID, CorrectAnswerID, StartPoint, Genre, CorrectArtist, AnswerArtist, isCorrect
8,3,1,0,55.91018,10,48,32,38,pop,Luis Miguel,Ke$ha,0
8,3,1,1,164.9094,47,13,32,38,pop,Luis Miguel,Luis Miguel,0
8,3,2,0,59.47799,11,587,587,581,folk,Arve Henriksen & Elling Vanberg,Asylum Street Spankers,1
8,3,2,1,108.8939,35,571,587,581,folk,Arve Henriksen & Elling Vanberg,Asylum Street Spankers,0
8,3,3,0,61.09422,11,3738,3752,3778,metal,The Subtle Way,Carnivore,0
8,3,3,1,150.1048,30,3907,3752,3778,metal,The Subtle Way,Thierry Noritop & Daniel Finot,0
8,4,1,0,55.27407,12,329, , ,,Blue Oyster Cult,Blue Oyster Cult,1
8,4,1,1,74.34886,15,336, , ,,Blue Oyster Cult,Blue Oyster Cult,1
8,4,2,0,45.91628,7,1159, , ,,Dub Pistols,Dub Pistols,1
8,4,2,1,81.92137,18,1373, , ,,Dub Pistols,American Hi-Fi,0
8,4,3,0,49.50352,6,125, , ,,Rocio Durcal,Rocio Durcal,1
8,4,3,1,105.3714,11,131, , ,,Rocio Durcal,Rocio Durcal,1
9,1,1,0,105.0009,25,22,463,23,pop,MNEMIC,Luis Miguel,0
9,1,1,1,70.89384,20,463,463,23,pop,MNEMIC,MNEMIC,1
9,1,2,0,79.39993,38,996,996,17,pop,K.U.K.L,K.U.K.L,1
9,1,2,1,55.79846,11,996,996,17,pop,K.U.K.L,K.U.K.L,1
9,1,3,0,94.47312,56,3986,3986,43,pop,Nevermore,Nevermore,1
9,1,3,1,30.31362,19,3986,3986,43,pop,Nevermore,Nevermore,1
9,2,1,0,65.88911,6,251,251,201,punk,Funkstoerung,Funkstoerung,1
9,2,1,1,74.37743,30,251,251,201,punk,Funkstoerung,Funkstoerung,1
9,2,2,0,38.49014,4,776,776,208,soul and reggae,Alex Smoke,Akil,1
9,2,2,1,48.942,12,776,776,208,soul and reggae,Alex Smoke,Akil,1
9,2,3,0,51.61113,16,412,412,36,pop,Culture,Culture,1
9,2,3,1,72.52865,52,412,412,36,pop,Culture,Culture,1
9,3,1,0,43.04602,7,32,32,38,pop,Luis Miguel,Luis Miguel,1
9,3,1,1,137.4674,59,2,32,38,pop,Luis Miguel,Luis Miguel,0
9,3,2,0,40.16457,19,587,587,581,folk,Arve Henriksen & Elling Vanberg,Asylum Street Spankers,1
9,3,2,1,60.24326,15,587,587,581,folk,Arve Henriksen & Elling Vanberg,Asylum Street Spankers,1
9,3,3,0,42.58812,18,3752,3752,3778,metal,The Subtle Way,The Subtle Way,1
9,3,3,1,39.83562,11,3907,3752,3778,metal,The Subtle Way,Thierry Noritop & Daniel Finot,0
9,4,1,0,41.20472,6,341, , ,,Blue Oyster Cult,Blue Oyster Cult,1
9,4,1,1,36.56482,8,345, , ,,Blue Oyster Cult,Blue Oyster Cult,1
9,4,2,0,55.98167,9,1360, , ,,Dub Pistols,American Hi-Fi,0
9,4,2,1,75.04064,29,1138, , ,,Dub Pistols,Dub Pistols,1
9,4,3,0,65.57146,8,134, , ,,Rocio Durcal,Rocio Durcal,1
9,4,3,1,99.51405,30,473, , ,,Rocio Durcal,Chris Clark,0
10,1,1,0,47.02201,8,463,463,23,pop,MNEMIC,MNEMIC,1
10,1,1,1,222.9534,68,461,463,23,pop,MNEMIC,MNEMIC,0
10,1,2,0,117.9305,23,996,996,17,pop,K.U.K.L,K.U.K.L,1
10,1,2,1,47.7527,14,368,996,17,pop,K.U.K.L,Boyz II Men,0
10,1,3,0,60.32273,18,3986,3986,43,pop,Nevermore,Nevermore,1
10,1,3,1,41.75728,11,3983,3986,43,pop,Nevermore,Nevermore,0
10,2,1,0,95.46396,13,251,251,201,punk,Funkstoerung,Funkstoerung,1
10,2,1,1,76.57488,11,251,251,201,punk,Funkstoerung,Funkstoerung,1
10,2,2,0,18.88734,4,776,776,208,soul and reggae,Alex Smoke,Akil,1
10,2,2,1,32.67108,9,776,776,208,soul and reggae,Alex Smoke,Akil,1
10,2,3,0,45.45991,6,412,412,36,pop,Culture,Culture,1
10,2,3,1,75.75961,27,412,412,36,pop,Culture,Culture,1
10,3,1,0,119.2152,25,32,32,38,pop,Luis Miguel,Luis Miguel,1
10,3,1,1,79.00932,18,2,32,38,pop,Luis Miguel,Luis Miguel,0
10,3,2,0,85.33228,12,587,587,581,folk,Arve Henriksen & Elling Vanberg,Asylum Street Spankers,1
10,3,2,1,139.4236,28,587,587,581,folk,Arve Henriksen & Elling Vanberg,Asylum Street Spankers,1
10,3,3,0,75.52151,11,3907,3752,3778,metal,The Subtle Way,Thierry Noritop & Daniel Finot,0
10,3,3,1,135.5961,28,3907,3752,3778,metal,The Subtle Way,Thierry Noritop & Daniel Finot,0
10,4,1,0,48.66647,10,330, , ,,Blue Oyster Cult,Blue Oyster Cult,1
10,4,1,1,66.96452,16,316, , ,,Blue Oyster Cult,Blue Oyster Cult,1
10,4,2,0,57.94303,10,1156, , ,,Dub Pistols,Dub Pistols,1
10,4,2,1,66.81728,22,1150, , ,,Dub Pistols,Dub Pistols,1
10,4,3,0,51.77873,11,95, , ,,Rocio Durcal,Rocio Durcal,1
10,4,3,1,128.2483,34,519, , ,,Rocio Durcal,Chris Clark,0
11,1,1,0,76.59535,25,463,463,23,pop,MNEMIC,MNEMIC,1
11,1,1,1,66.68903,13,463,463,23,pop,MNEMIC,MNEMIC,1
11,1,2,0,30.84886,5,996,996,17,pop,K.U.K.L,K.U.K.L,1
11,1,2,1,30.95977,7,368,996,17,pop,K.U.K.L,Boyz II Men,0
11,1,3,0,64.21951,33,3986,3986,43,pop,Nevermore,Nevermore,1
11,1,3,1,49.26967,17,3986,3986,43,pop,Nevermore,Nevermore,1
11,2,1,0,60.8709,18,251,251,201,punk,Funkstoerung,Funkstoerung,1
11,2,1,1,58.24991,21,251,251,201,punk,Funkstoerung,Funkstoerung,1
11,2,2,0,15.59288,6,776,776,208,soul and reggae,Alex Smoke,Akil,1
11,2,2,1,58.14126,14,776,776,208,soul and reggae,Alex Smoke,Akil,1
11,2,3,0,69.68076,11,412,412,36,pop,Culture,Culture,1
11,2,3,1,97.35931,27,412,412,36,pop,Culture,Culture,1
11,3,1,0,46.46188,5,48,32,38,pop,Luis Miguel,Ke$ha,0
11,3,1,1,51.48634,11,7,32,38,pop,Luis Miguel,Luis Miguel,0
11,3,2,0,28.52997,6,587,587,581,folk,Arve Henriksen & Elling Vanberg,Asylum Street Spankers,1
11,3,2,1,49.44529,8,587,587,581,folk,Arve Henriksen & Elling Vanberg,Asylum Street Spankers,1
11,3,3,0,29.81546,5,3738,3752,3778,metal,The Subtle Way,Carnivore,0
11,3,3,1,68.24252,14,3907,3752,3778,metal,The Subtle Way,Thierry Noritop & Daniel Finot,0
11,4,1,0,27.77902,4,313, , ,,Blue Oyster Cult,Blue Oyster Cult,1
11,4,1,1,54.15404,12,311, , ,,Blue Oyster Cult,Blue Oyster Cult,1
11,4,2,0,26.97138,5,1150, , ,,Dub Pistols,Dub Pistols,1
11,4,2,1,49.95167,19,1137, , ,,Dub Pistols,Dub Pistols,1
11,4,3,0,43.58954,7,133, , ,,Rocio Durcal,Rocio Durcal,1
11,4,3,1,67.05256,27,470, , ,,Rocio Durcal,Chris Clark,0
12,1,1,0,52.64005,6,463,463,23,pop,MNEMIC,MNEMIC,1
12,1,1,1,50.12423,25,459,463,23,pop,MNEMIC,MNEMIC,0
12,1,2,0,50.33686,11,368,996,17,pop,K.U.K.L,Boyz II Men,0
12,1,2,1,26.19668,17,368,996,17,pop,K.U.K.L,Boyz II Men,0
12,1,3,0,93.98573,18,3986,3986,43,pop,Nevermore,Nevermore,1
12,1,3,1,43.07291,27,3986,3986,43,pop,Nevermore,Nevermore,1
12,2,1,0,106.3789,23,251,251,201,punk,Funkstoerung,Funkstoerung,1
12,2,1,1,80.11794,33,251,251,201,punk,Funkstoerung,Funkstoerung,1
12,2,2,0,44.21965,8,776,776,208,soul and reggae,Alex Smoke,Akil,1
12,2,2,1,52.34312,14,776,776,208,soul and reggae,Alex Smoke,Akil,1
12,2,3,0,44.03667,5,412,412,36,pop,Culture,Culture,1
12,2,3,1,120.2883,36,412,412,36,pop,Culture,Culture,1
12,3,1,0,57.58775,15,13,32,38,pop,Luis Miguel,Luis Miguel,0
12,3,1,1,48.11407,8,48,32,38,pop,Luis Miguel,Ke$ha,0
12,3,2,0,64.62421,6,587,587,581,folk,Arve Henriksen & Elling Vanberg,Asylum Street Spankers,1
12,3,2,1,84.00335,25,587,587,581,folk,Arve Henriksen & Elling Vanberg,Asylum Street Spankers,1
12,3,3,0,77.18673,13,3738,3752,3778,metal,The Subtle Way,Carnivore,0
12,3,3,1,95.31842,27,3738,3752,3778,metal,The Subtle Way,Carnivore,0
12,4,1,0,77.20364,4,156, , ,,Blue Oyster Cult,DJ Yoda,0
12,4,1,1,114.787,39,305, , ,,Blue Oyster Cult,Blue Oyster Cult,1
12,4,2,0,47.28633,7,1170, , ,,Dub Pistols,Dub Pistols,1
12,4,2,1,107.2353,40,1146, , ,,Dub Pistols,Dub Pistols,1
12,4,3,0,62.54372,4,129, , ,,Rocio Durcal,Rocio Durcal,1
12,4,3,1,154.8332,26,525, , ,,Rocio Durcal,Chris Clark,0
13,1,1,0,64.91264,11,22,463,23,pop,MNEMIC,Luis Miguel,0
13,1,1,1,43.0177,7,8,463,23,pop,MNEMIC,Luis Miguel,0
13,1,2,0,23.64777,7,996,996,17,pop,K.U.K.L,K.U.K.L,1
13,1,2,1,23.0737,6,996,996,17,pop,K.U.K.L,K.U.K.L,1
13,1,3,0,46.4721,23,620,3986,43,pop,Nevermore,Boyz II Men,0
13,1,3,1,32.34942,13,3983,3986,43,pop,Nevermore,Nevermore,0
13,2,1,0,61.29983,15,251,251,201,punk,Funkstoerung,Funkstoerung,1
13,2,1,1,40.39305,6,251,251,201,punk,Funkstoerung,Funkstoerung,1
13,2,2,0,18.01783,7,776,776,208,soul and reggae,Alex Smoke,Akil,1
13,2,2,1,47.9981,11,776,776,208,soul and reggae,Alex Smoke,Akil,1
13,2,3,0,53.29226,27,412,412,36,pop,Culture,Culture,1
13,2,3,1,62.3271,16,412,412,36,pop,Culture,Culture,1
13,3,1,0,23.2046,4,32,32,38,pop,Luis Miguel,Luis Miguel,1
13,3,1,1,56.19324,13,48,32,38,pop,Luis Miguel,Ke$ha,0
13,3,2,0,26.54534,14,587,587,581,folk,Arve Henriksen & Elling Vanberg,Asylum Street Spankers,1
13,3,2,1,70.78664,13,587,587,581,folk,Arve Henriksen & Elling Vanberg,Asylum Street Spankers,1
13,3,3,0,30.94469,10,3738,3752,3778,metal,The Subtle Way,Carnivore,0
13,3,3,1,47.21719,14,3738,3752,3778,metal,The Subtle Way,Carnivore,0
13,4,1,0,40.9824,8,309, , ,,Blue Oyster Cult,Blue Oyster Cult,1
13,4,1,1,53.53796,15,311, , ,,Blue Oyster Cult,Blue Oyster Cult,1
13,4,2,0,27.22385,7,1158, , ,,Dub Pistols,Dub Pistols,1
13,4,2,1,77.67879,19,1137, , ,,Dub Pistols,Dub Pistols,1
13,4,3,0,33.03012,7,473, , ,,Rocio Durcal,Chris Clark,0
13,4,3,1,74.03516,21,103, , ,,Rocio Durcal,Rocio Durcal,1
14,1,1,0,94.41695,12,22,463,23,pop,MNEMIC,Luis Miguel,0
14,1,1,1,103.2894,29,22,463,23,pop,MNEMIC,Luis Miguel,0
14,1,2,0,32.34559,8,996,996,17,pop,K.U.K.L,K.U.K.L,1
14,1,2,1,53.06547,21,368,996,17,pop,K.U.K.L,Boyz II Men,0
14,1,3,0,39.38224,9,620,3986,43,pop,Nevermore,Boyz II Men,0
14,1,3,1,35.02163,16,3986,3986,43,pop,Nevermore,Nevermore,1
14,2,1,0,70.32693,6,251,251,201,punk,Funkstoerung,Funkstoerung,1
14,2,1,1,51.90703,18,251,251,201,punk,Funkstoerung,Funkstoerung,1
14,2,2,0,35.60564,6,776,776,208,soul and reggae,Alex Smoke,Akil,1
14,2,2,1,42.85822,16,776,776,208,soul and reggae,Alex Smoke,Akil,1
14,2,3,0,112.1231,30,412,412,36,pop,Culture,Culture,1
14,2,3,1,160.0484,23,412,412,36,pop,Culture,Culture,1
14,3,1,0,107.4805,33,32,32,38,pop,Luis Miguel,Luis Miguel,1
14,3,1,1,92.05729,23,48,32,38,pop,Luis Miguel,Ke$ha,0
14,3,2,0,62.96332,10,587,587,581,folk,Arve Henriksen & Elling Vanberg,Asylum Street Spankers,1
14,3,2,1,153.0501,23,587,587,581,folk,Arve Henriksen & Elling Vanberg,Asylum Street Spankers,1
14,3,3,0,76.39043,6,3647,3752,3778,metal,The Subtle Way,MNEMIC,0
14,3,3,1,177.528,33,3738,3752,3778,metal,The Subtle Way,Carnivore,0
14,4,1,0,48.38007,8,305, , ,,Blue Oyster Cult,Blue Oyster Cult,1
14,4,1,1,161.6958,36,305, , ,,Blue Oyster Cult,Blue Oyster Cult,1
14,4,2,0,45.42184,6,1137, , ,,Dub Pistols,Dub Pistols,1
14,4,2,1,72.13324,17,1162, , ,,Dub Pistols,Dub Pistols,1
14,4,3,0,78.08222,8,112, , ,,Rocio Durcal,Rocio Durcal,1
14,4,3,1,123.9608,32,131, , ,,Rocio Durcal,Rocio Durcal,1
15,1,1,0,166.3176,25,22,463,23,pop,MNEMIC,Luis Miguel,0
15,1,1,1,89.55271,15,22,463,23,pop,MNEMIC,Luis Miguel,0
15,1,2,0,85.50285,16,368,996,17,pop,K.U.K.L,Boyz II Men,0
15,1,2,1,68.9059,8,996,996,17,pop,K.U.K.L,K.U.K.L,1
15,1,3,0,90.77063,17,3983,3986,43,pop,Nevermore,Nevermore,0
15,1,3,1,63.04148,10,3986,3986,43,pop,Nevermore,Nevermore,1
15,2,1,0,57.75286,6,251,251,201,punk,Funkstoerung,Funkstoerung,1
15,2,1,1,90.79736,17,251,251,201,punk,Funkstoerung,Funkstoerung,1
15,2,2,0,33.14228,4,776,776,208,soul and reggae,Alex Smoke,Akil,1
15,2,2,1,87.71811,9,776,776,208,soul and reggae,Alex Smoke,Akil,1
15,2,3,0,101.4026,13,412,412,36,pop,Culture,Culture,1
15,2,3,1,96.30989,23,412,412,36,pop,Culture,Culture,1
15,3,1,0,65.79312,7,32,32,38,pop,Luis Miguel,Luis Miguel,1
15,3,1,1,71.32451,21,32,32,38,pop,Luis Miguel,Luis Miguel,1
15,3,2,0,101.2433,14,492,587,581,folk,Arve Henriksen & Elling Vanberg,Shawn Colvin,0
15,3,2,1,58.87239,12,587,587,581,folk,Arve Henriksen & Elling Vanberg,Asylum Street Spankers,1
15,3,3,0,110.4085,11,3647,3752,3778,metal,The Subtle Way,MNEMIC,0
15,3,3,1,65.89028,16,3738,3752,3778,metal,The Subtle Way,Carnivore,0
15,4,1,0,128.4945,17,316, , ,,Blue Oyster Cult,Blue Oyster Cult,1
15,4,1,1,102.2384,8,191, , ,,Blue Oyster Cult,DJ Yoda,0
15,4,2,0,179.5056,27,1150, , ,,Dub Pistols,Dub Pistols,1
15,4,2,1,88.57244,8,1151, , ,,Dub Pistols,Dub Pistols,1
15,4,3,0,135.6732,25,469, , ,,Rocio Durcal,Chris Clark,0
15,4,3,1,74.01005,20,103, , ,,Rocio Durcal,Rocio Durcal,1
